# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0070703	CC	e	outer mucus layer	2/21	3/11561	9.417619446316722e-06	3	2	0.005352347051990004	G020296, G020297
GO:0070702	CC	e	inner mucus layer	2/21	3/11561	9.417619446316722e-06	3	2	0.005352347051990004	G020296, G020297
GO:0070701	CC	e	mucus layer	2/21	3/11561	9.417619446316722e-06	2	2	0.005352347051990004	G020296, G020297
GO:0016758	MF	e	hexosyltransferase activity	5/21	171/11561	1.121479096460232e-05	4	5	0.04256013171066581	G003451, G011992, G014648, G016794, G028014
GO:0016757	MF	e	glycosyltransferase activity	5/21	202/11561	2.5111535592773193e-05	3	5	0.04764913878728714	G003451, G011992, G014648, G016794, G028014
